Date référence;Numéro commune;Nom commune;RSA ou PPA;Nombre foyers RSA_PPA;Nombre personnes RSA_PPA
2020-12;36094;LIGNAC;RSA seul;10;15
2020-12;36096;LINGE;RSA seul;5;10
2020-12;36102;LUCAY LE LIBRE;RSA seul;0;0
2020-12;36104;LURAIS;RSA seul;0;0
2020-12;36110;MAILLET;RSA seul;5;5
2020-12;36112;MARON;RSA seul;5;5
2020-12;36114;MAUVIERES;RSA seul;0;0
2020-12;36115;MENETOU SUR NAHON;RSA seul;0;0
2020-12;36130;MONTLEVICQ;RSA seul;0;0
2020-12;36131;MOSNAY;RSA seul;5;5
2020-12;36135;MOULINS SUR CEPHONS;RSA seul;5;5
2020-12;36139;NEUILLAY LES BOIS;RSA seul;5;5
2020-12;36141;NEUVY SAINT SEPULCHRE;RSA seul;20;45
2020-12;36147;ORVILLE;RSA seul;0;0
2020-12;36148;OULCHES;RSA seul;5;10
2020-12;36157;LA PEROUILLE;RSA seul;0;0
2020-12;36161;LE PONT CHRETIEN CHABENET;RSA seul;25;65
2020-12;36165;POULIGNY SAINT PIERRE;RSA seul;5;10
2020-12;36166;PREAUX;RSA seul;5;5
2020-12;36171;REUILLY;RSA seul;30;55
2020-12;36174;ROUSSINES;RSA seul;5;10
2020-12;36175;ROUVRES LES BOIS;RSA seul;5;5
2020-12;36184;SAINT CHARTIER;RSA seul;5;10
2020-12;36186;SAINT CHRISTOPHE EN BOUCHERIE;RSA seul;5;5
2020-12;36189;SAINT DENIS DE JOUHET;RSA seul;10;25
2020-12;36191;SAINT FLORENTIN;RSA seul;0;0
2020-12;36192;SAINT GAULTIER;RSA seul;45;100
2020-12;36202;SAINT MAUR;RSA seul;25;45
2020-12;36207;SAINT PLANTAIRE;RSA seul;5;10
2020-12;36210;SARZAY;RSA seul;5;10
2020-12;36213;SAUZELLES;RSA seul;0;0
2020-12;36215;SEGRY;RSA seul;0;0
2020-12;36216;SELLES SUR NAHON;RSA seul;0;0
2020-12;36217;SEMBLECAY;RSA seul;0;0
2020-12;36218;SOUGE;RSA seul;5;5
2020-12;36220;THENAY;RSA seul;20;55
2020-12;36221;THEVET SAINT JULIEN;RSA seul;5;15
2020-12;36226;TRANZAULT;RSA seul;5;5
2020-12;36235;VEUIL;RSA seul;5;5
2020-12;36243;VILLEGOUIN;RSA seul;5;10
2020-12;36246;VILLIERS;RSA seul;0;0
2020-12;37003;AMBOISE;RSA seul;295;615
2020-12;37007;ASSAY;RSA seul;0;0
2020-12;37008;ATHEE SUR CHER;RSA seul;10;10
2020-12;37009;AUTRECHE;RSA seul;5;10
2020-12;37013;AVRILLE LES PONCEAUX;RSA seul;10;20
2020-12;37016;AZAY SUR INDRE;RSA seul;5;5
2020-12;37019;BARROU;RSA seul;10;20
2020-12;37020;BEAULIEU LES LOCHES;RSA seul;25;45
2020-12;37022;BEAUMONT EN VERON;RSA seul;20;40
2020-12;37023;BEAUMONT VILLAGE;RSA seul;0;0
2020-12;37025;BERTHENAY;RSA seul;0;0
2020-12;37034;BRASLOU;RSA seul;5;10
2020-12;37035;BRAYE SOUS FAYE;RSA seul;5;5
2020-12;37038;BREHEMONT;RSA seul;10;15
2020-12;37040;BRIZAY;RSA seul;0;0
2020-12;37046;CERE LA RONDE;RSA seul;5;15
2020-12;37047;CERELLES;RSA seul;0;0
2020-12;37054;CHANCEAUX SUR CHOISILLE;RSA seul;20;35
2020-12;37056;LA CHAPELLE AUX NAUX;RSA seul;5;10
2020-12;37057;LA CHAPELLE BLANCHE SAINT MARTIN;RSA seul;0;0
2020-12;37061;CHARNIZAY;RSA seul;5;10
2020-12;37062;CHATEAU LA VALLIERE;RSA seul;40;75
2020-12;37063;CHATEAU RENAULT;RSA seul;165;340
2020-12;37066;CHEDIGNY;RSA seul;0;0
2020-12;37068;CHEMILLE SUR DEME;RSA seul;5;10
2020-12;37072;CHINON;RSA seul;255;510
2020-12;37073;CHISSEAUX;RSA seul;5;10
2020-12;37078;CIRAN;RSA seul;5;5
2020-12;37080;CIVRAY SUR ESVES;RSA seul;0;0
2020-12;37084;COUESMES;RSA seul;10;25
2020-12;37085;COURCAY;RSA seul;5;5
2020-12;37089;CRAVANT LES COTEAUX;RSA seul;5;5
2020-12;37091;LA CROIX EN TOURAINE;RSA seul;15;55
2020-12;37093;CROUZILLES;RSA seul;5;5
2020-12;37103;ESVES LE MOUTIER;RSA seul;5;5
2020-12;37104;ESVRES;RSA seul;45;95
2020-12;37108;FERRIERE SUR BEAULIEU;RSA seul;0;0
2020-12;37111;GENILLE;RSA seul;25;40
2020-12;37115;DESCARTES;RSA seul;120;245
2020-12;37118;HUISMES;RSA seul;10;25
2020-12;37119;L'ILE BOUCHARD;RSA seul;40;75
2020-12;37123;LANGEAIS;RSA seul;70;135
2020-12;37129;LIGRE;RSA seul;10;15
2020-12;37136;LE LOUROUX;RSA seul;5;5
2020-12;37142;MAILLE;RSA seul;5;10
2020-12;35244;ROMAZY;RSA seul;5;5
2020-12;35247;ROZ SUR COUESNON;RSA seul;20;50
2020-12;35256;SAINT BRIAC SUR MER;RSA seul;15;30
2020-12;35259;SAINT BROLADRE;RSA seul;5;10
2020-12;35270;SAINT GEORGES DE GREHAIGNE;RSA seul;5;10
2020-12;35276;SAINT GONDRAN;RSA seul;0;0
2020-12;35281;SAINT JACQUES DE LA LANDE;RSA seul;290;580
2020-12;35287;SAINT LUNAIRE;RSA seul;20;35
2020-12;35288;SAINT MALO;RSA seul;735;1295
2020-12;35297;SAINT MEEN LE GRAND;RSA seul;40;90
2020-12;35302;SAINT ONEN LA CHAPELLE;RSA seul;5;10
2020-12;35305;SAINT PERAN;RSA seul;0;0
2020-12;35307;SAINT PERN;RSA seul;5;5
2020-12;35311;SAINT SEGLIN;RSA seul;10;15
2020-12;35319;SAINT THURIAL;RSA seul;15;25
2020-12;35320;SAINT UNIAC;RSA seul;0;0
2020-12;35328;SIXT SUR AFF;RSA seul;25;50
2020-12;35331;TALENSAC;RSA seul;10;25
2020-12;35333;LE THEIL DE BRETAGNE;RSA seul;10;15
2020-12;35340;TREFFENDEL;RSA seul;10;15
2020-12;35345;TREVERIEN;RSA seul;5;10
2020-12;35352;VERN SUR SEICHE;RSA seul;60;135
2020-12;35358;LA VILLE ES NONAIS;RSA seul;10;15
2020-12;35360;VITRE;RSA seul;290;555
2020-12;36001;AIGURANDE;RSA seul;20;40
2020-12;36003;AMBRAULT;RSA seul;5;20
2020-12;36004;ANJOUIN;RSA seul;5;10
2020-12;36009;ARTHON;RSA seul;5;10
2020-12;36013;BAUDRES;RSA seul;5;5
2020-12;36016;BELABRE;RSA seul;20;30
2020-12;36023;BOUGES LE CHATEAU;RSA seul;5;10
2020-12;36025;BRIANTES;RSA seul;10;15
2020-12;36026;BRION;RSA seul;5;10
2020-12;36029;BUXEUIL;RSA seul;5;10
2020-12;36030;BUXIERES D AILLAC;RSA seul;0;0
2020-12;36032;CEAULMONT;RSA seul;5;10
2020-12;36033;CELON;RSA seul;5;15
2020-12;36034;CHABRIS;RSA seul;45;85
2020-12;36041;LA CHAPELLE SAINT LAURIAN;RSA seul;0;0
2020-12;36045;CHATILLON SUR INDRE;RSA seul;45;85
2020-12;36046;LA CHATRE;RSA seul;100;195
2020-12;36048;CHAVIN;RSA seul;0;0
2020-12;36050;CHEZELLES;RSA seul;0;0
2020-12;36053;CIRON;RSA seul;10;20
2020-12;36054;CLERE DU BOIS;RSA seul;5;5
2020-12;36059;CONDE;RSA seul;5;5
2020-12;36060;CREVANT;RSA seul;10;25
2020-12;37147;MARCILLY SUR VIENNE;RSA seul;5;5
2020-12;37148;MARIGNY MARMANDE;RSA seul;15;40
2020-12;37150;MAZIERES DE TOURAINE;RSA seul;5;15
2020-12;37157;MONTRESOR;RSA seul;5;10
2020-12;37158;MONTREUIL EN TOURAINE;RSA seul;5;5
2020-12;37161;MOSNES;RSA seul;5;5
2020-12;37162;MOUZAY;RSA seul;5;10
2020-12;37165;NEUIL;RSA seul;5;5
2020-12;37166;NEUILLE LE LIERRE;RSA seul;5;10
2020-12;37167;NEUILLE PONT PIERRE;RSA seul;40;100
2020-12;37169;NEUVILLE SUR BRENNE;RSA seul;5;10
2020-12;37171;NOIZAY;RSA seul;5;5
2020-12;37174;NOUATRE;RSA seul;10;35
2020-12;37179;PARCAY MESLAY;RSA seul;25;60
2020-12;37184;LE PETIT PRESSIGNY;RSA seul;0;0
2020-12;37189;PREUILLY SUR CLAISE;RSA seul;25;45
2020-12;37193;RESTIGNE;RSA seul;5;15
2020-12;37195;LA RICHE;RSA seul;330;720
2020-12;37198;RILLE;RSA seul;10;10
2020-12;37203;ROCHECORBON;RSA seul;35;75
2020-12;37204;ROUZIERS DE TOURAINE;RSA seul;10;10
2020-12;24073;CALES;RSA seul;5;10
2020-12;24075;CAMPAGNAC LES QUERCY;RSA seul;5;10
2020-12;24085;LA CASSAGNE;RSA seul;0;0
2020-12;24087;CASTELS ET BEZENAC;RSA seul;15;20
2020-12;24095;CHALAIS;RSA seul;10;20
2020-12;24104;CHANTERAC;RSA seul;10;30
2020-12;24107;LA CHAPELLE FAUCHER;RSA seul;5;10
2020-12;24108;LA CHAPELLE GONAGUET;RSA seul;5;5
2020-12;24110;LA CHAPELLE MONTABOURLET;RSA seul;0;0
2020-12;24116;CHATRES;RSA seul;0;0
2020-12;24120;CHERVEIX CUBAS;RSA seul;5;5
2020-12;24128;COMBERANCHE ET EPELUCHE;RSA seul;5;5
2020-12;24138;COULOUNIEIX CHAMIERS;RSA seul;315;725
2020-12;24141;COUTURES;RSA seul;5;5
2020-12;24143;COUZE ET SAINT FRONT;RSA seul;20;40
2020-12;24145;CREYSSE;RSA seul;35;60
2020-12;24147;CUBJAC AUVEZERE VAL D ANS;RSA seul;10;20
2020-12;24148;CUNEGES;RSA seul;5;5
2020-12;24156;LA DOUZE;RSA seul;15;20
2020-12;24157;DOUZILLAC;RSA seul;10;20
2020-12;24158;DUSSAC;RSA seul;5;10
2020-12;24160;EGLISE NEUVE DE VERGT;RSA seul;0;0
2020-12;24161;EGLISE NEUVE D ISSAC;RSA seul;5;10
2020-12;24172;LES EYZIES;RSA seul;15;30
2020-12;24176;FAURILLES;RSA seul;0;0
2020-12;24177;FAUX;RSA seul;5;5
2020-12;24182;LE FLEIX;RSA seul;25;65
2020-12;24183;FLEURAC;RSA seul;10;10
2020-12;24186;FONROQUE;RSA seul;5;20
2020-12;24190;FOULEIX;RSA seul;5;10
2020-12;24197;GINESTET;RSA seul;10;25
2020-12;24202;GRANGES D ANS;RSA seul;0;0
2020-12;24214;JAVERLHAC ET LA CHAPELLE SAINT ROBERT;RSA seul;15;20
2020-12;24217;JOURNIAC;RSA seul;0;0
2020-12;24220;LACROPTE;RSA seul;10;20
2020-12;24226;LAMOTHE MONTRAVEL;RSA seul;20;40
2020-12;24227;LANOUAILLE;RSA seul;5;20
2020-12;24229;LE LARDIN SAINT LAZARE;RSA seul;35;60
2020-12;24230;LARZAC;RSA seul;5;5
2020-12;24238;LEMPZOURS;RSA seul;0;0
2020-12;24243;LISLE;RSA seul;15;25
2020-12;24244;LOLME;RSA seul;0;0
2020-12;24245;LOUBEJAC;RSA seul;0;0
2020-12;24246;LUNAS;RSA seul;0;0
2020-12;24253;MAREUIL EN PERIGORD;RSA seul;40;65
2020-12;24254;MARNAC;RSA seul;0;0
2020-12;24256;MARSAC SUR L ISLE;RSA seul;60;130
2020-12;24261;MAUZENS ET MIREMONT;RSA seul;5;5
2020-12;24263;MAZEYROLLES;RSA seul;10;10
2020-12;24266;MENSIGNAC;RSA seul;20;35
2020-12;24269;MIALET;RSA seul;15;25
2020-12;24274;MONBAZILLAC;RSA seul;5;20
2020-12;24277;MONFAUCON;RSA seul;5;5
2020-12;24281;MONSAC;RSA seul;0;0
2020-12;24285;MONTAGNAC LA CREMPSE;RSA seul;5;15
2020-12;24289;MONTCARET;RSA seul;25;55
2020-12;24291;MONTIGNAC;RSA seul;75;130
2020-12;24296;MOULEYDIER;RSA seul;15;25
2020-12;24297;MOULIN NEUF;RSA seul;20;40
2020-12;24299;MUSSIDAN;RSA seul;110;235
2020-12;24301;NADAILLAC;RSA seul;5;10
2020-12;24304;NANTHEUIL;RSA seul;10;15
2020-12;24307;NAUSSANNES;RSA seul;0;0
2020-12;24308;NEGRONDES;RSA seul;5;15
2020-12;24309;NEUVIC;RSA seul;70;175
2020-12;24314;ORLIAGUET;RSA seul;0;0
2020-12;24320;PAYZAC;RSA seul;10;15
2020-12;24321;PAZAYAC;RSA seul;15;25
2020-12;24324;PEYRIGNAC;RSA seul;5;10
2020-12;24325;PEYRILLAC ET MILLAC;RSA seul;5;10
2020-12;24326;PEYZAC LE MOUSTIER;RSA seul;5;5
2020-12;24334;PONTOURS;RSA seul;0;0
2020-12;24336;PRATS DE CARLUX;RSA seul;0;0
2020-12;24338;PRESSIGNAC VICQ;RSA seul;10;20
2020-12;24340;PRIGONRIEUX;RSA seul;40;95
2020-12;24341;PROISSANS;RSA seul;15;25
2020-12;24346;QUINSAC;RSA seul;5;10
2020-12;24352;RIBERAC;RSA seul;165;360
2020-12;24361;SAINT AGNE;RSA seul;0;0
2020-12;24362;VAL DE LOUYRE ET CAUDEAU;RSA seul;20;35
2020-12;24370;SAINT ANTOINE DE BREUILH;RSA seul;45;110
2020-12;24376;SAINT AULAYE PUYMANGOU;RSA seul;30;55
2020-12;24382;SAINT CAPRAISE DE LALINDE;RSA seul;10;20
2020-12;24392;SAINT CREPIN ET CARLUCET;RSA seul;10;15
2020-12;24393;SAINTE CROIX;RSA seul;5;5
2020-12;24395;SAINT CYBRANET;RSA seul;5;15
2020-12;24396;SAINT CYPRIEN;RSA seul;25;35
2020-12;24403;SAINT FELIX DE BOURDEILLES;RSA seul;0;0
2020-12;24404;SAINT FELIX DE REILLAC ET MORTEMART;RSA seul;0;0
2020-12;24405;SAINT FELIX DE VILLADEIX;RSA seul;5;5
2020-12;24407;SAINTE FOY DE LONGAS;RSA seul;5;5
2020-12;24409;SAINT FRONT DE PRADOUX;RSA seul;20;30
2020-12;24410;SAINT FRONT LA RIVIERE;RSA seul;5;10
2020-12;24416;SAINT GERMAIN DE BELVES;RSA seul;5;5
2020-12;24418;SAINT GERMAIN DU SALEMBRE;RSA seul;10;15
2020-12;24420;SAINT GERY;RSA seul;5;5
2020-12;24425;SAINT JEAN DE COLE;RSA seul;0;0
2020-12;24442;SAINT LEON SUR L ISLE;RSA seul;45;115
2020-12;24443;SAINT LEON SUR VEZERE;RSA seul;10;15
2020-12;24452;SAINT MARTIAL VIVEYROL;RSA seul;0;0
2020-12;24456;SAINT MARTIN DES COMBES;RSA seul;5;10
2020-12;24458;SAINT MARTIN LE PIN;RSA seul;0;0
2020-12;24460;SAINT MEARD DE DRONE;RSA seul;10;20
2020-12;24462;SAINT MEDARD DE MUSSIDAN;RSA seul;25;60
2020-12;24464;SAINT MESMIN;RSA seul;5;10
2020-12;24472;SAINT NEXANS;RSA seul;5;15
2020-12;24474;SAINT PANCRACE;RSA seul;0;0
2020-12;24476;SAINT PANTALY D EXCIDEUIL;RSA seul;5;15
2020-12;24477;SAINT PARDOUX DE DRONE;RSA seul;0;0
2020-12;24479;SAINT PARDOUX LA RIVIERE;RSA seul;10;25
2020-12;24486;SAINT PIERRE DE FRUGIE;RSA seul;5;10
2020-12;24492;SAINTE RADEGONDE;RSA seul;0;0
2020-12;24495;SAINT ROMAIN DE MONPAZIER;RSA seul;0;0
2020-12;24500;SAINT SAUVEUR LALANDE;RSA seul;0;0
2020-12;24504;SAINT SULPICE DE ROUMAGNAC;RSA seul;0;0
2020-12;24509;SAINT VINCENT DE CONNEZAC;RSA seul;10;15
2020-12;24513;SAINT VINCENT SUR L ISLE;RSA seul;0;0
2020-12;24518;SALON;RSA seul;5;5
2020-12;24521;SARLIAC SUR L ISLE;RSA seul;15;25
2020-12;24526;SAVIGNAC LEDRIER;RSA seul;5;15
2020-12;24528;SCEAU SAINT ANGEL;RSA seul;0;0
2020-12;24531;SERGEAC;RSA seul;5;5
2020-12;24535;SIMEYROLS;RSA seul;0;0
2020-12;24536;SINGLEYRAC;RSA seul;5;10
2020-12;24540;SORGES ET LIGUEUX EN PERIGORD;RSA seul;20;30
2020-12;24541;SOUDAT;RSA seul;0;0
2020-12;24544;TAMNIES;RSA seul;5;5
2020-12;24545;TEILLOTS;RSA seul;0;0
2020-12;24546;TEMPLE LAGUYON;RSA seul;0;0
2020-12;24552;THONAC;RSA seul;5;10
2020-12;24557;TRELISSAC;RSA seul;90;195
2020-12;24558;TREMOLAT;RSA seul;10;15
2020-12;24560;URVAL;RSA seul;5;5
2020-12;24562;VALLEREUIL;RSA seul;0;0
2020-12;24563;VALOJOULX;RSA seul;5;10
2020-12;24571;VERGT;RSA seul;35;80
2020-12;24587;VITRAC;RSA seul;5;5
2020-12;25013;ALLONDANS;RSA seul;5;5
2020-12;25014;AMAGNEY;RSA seul;5;10
2020-12;25021;ARC ET SENANS;RSA seul;10;15
2020-12;25026;ARC SOUS MONTENOT;RSA seul;0;0
2020-12;25030;AUDEUX;RSA seul;0;0
2020-12;25032;AUTECHAUX;RSA seul;0;0
2020-12;25033;AUTECHAUX ROIDE;RSA seul;0;0
2020-12;25036;AVANNE AVENEY;RSA seul;20;25
2020-12;25040;BADEVEL;RSA seul;10;10
2020-12;25052;BELMONT;RSA seul;0;0
2020-12;25054;BERCHE;RSA seul;5;10
2020-12;25056;BESANCON;RSA seul;4245;8985
2020-12;25058;BEURE;RSA seul;135;355
2020-12;25061;BIEF;RSA seul;0;0
2020-12;25071;BONDEVAL;RSA seul;5;10
2020-12;25078;BOUCLANS;RSA seul;10;20
2020-12;25087;BRANNE;RSA seul;0;0
2020-12;25095;BRETONVILLERS;RSA seul;0;0
2020-12;25100;BULLE;RSA seul;0;0
2020-12;25105;BYANS SUR DOUBS;RSA seul;5;5
2020-12;25111;CHALEZE;RSA seul;5;5
2020-12;25112;CHALEZEULE;RSA seul;20;30
2020-12;25113;CHAMESEY;RSA seul;0;0
2020-12;25116;CHAMPLIVE;RSA seul;0;0
2020-12;25119;CHAMPVANS LES MOULINS;RSA seul;0;0
2020-12;25125;CHARMOILLE;RSA seul;0;0
2020-12;25133;CHATILLON LE DUC;RSA seul;5;5
2020-12;25139;LA CHAUX;RSA seul;0;0
2020-12;25143;CHAY;RSA seul;5;5
2020-12;25149;CHENECEY BUILLON;RSA seul;5;10
2020-12;25151;CHEVIGNEY LES VERCEL;RSA seul;0;0
2020-12;25152;LA CHEVILLOTTE;RSA seul;0;0
2020-12;25162;CORCELLES FERRIERES;RSA seul;0;0
2020-12;25163;CORCELLE MIESLOT;RSA seul;0;0
2020-12;25164;CORCONDRAY;RSA seul;0;0
2020-12;25172;COURCHAPON;RSA seul;0;0
2020-12;25178;CROSEY LE PETIT;RSA seul;5;10
2020-12;25184;CUSE ET ADRISANS;RSA seul;5;5
2020-12;25187;DAMBELIN;RSA seul;0;0
2020-12;25192;DAMPJOUX;RSA seul;0;0
2020-12;25202;DOMPIERRE LES TILLEULS;RSA seul;0;0
2020-12;25209;ECHAY;RSA seul;0;0
2020-12;25215;L'ECOUVOTTE;RSA seul;0;0
2020-12;25217;EMAGNY;RSA seul;10;15
2020-12;25219;EPENOY;RSA seul;5;5
2020-12;25220;EPEUGNEY;RSA seul;5;5
2020-12;25426;NOIREFONTAINE;RSA seul;5;5
2020-12;25428;NOMMAY;RSA seul;5;10
2020-12;25432;ORCHAMPS VENNES;RSA seul;15;25
2020-12;25434;ORNANS;RSA seul;65;125
2020-12;25435;ORSANS;RSA seul;0;0
2020-12;25438;OSSELLE ROUTELLE;RSA seul;10;25
2020-12;25452;PIERREFONTAINE LES BLAMONT;RSA seul;5;5
2020-12;25454;PIREY;RSA seul;5;5
2020-12;25462;PONTARLIER;RSA seul;285;485
2020-12;25468;POULIGNEY LUSANS;RSA seul;10;20
2020-12;25470;LA PRETIERE;RSA seul;0;0
2020-12;25486;REMORAY BOUJEONS;RSA seul;5;5
2020-12;25488;RENNES SUR LOUE;RSA seul;0;0
2020-12;25489;REUGNEY;RSA seul;0;0
2020-12;25494;ROCHEJEAN;RSA seul;0;0
2020-12;25495;ROCHE LEZ BEAUPRE;RSA seul;20;45
2020-12;25497;ROCHES LES BLAMONT;RSA seul;0;0
2020-12;25499;ROMAIN;RSA seul;0;0
2020-12;25502;ROSET FLUANS;RSA seul;0;0
2020-12;25505;ROUGEMONT;RSA seul;15;35
2020-12;25508;ROULANS;RSA seul;10;15
2020-12;25510;RUFFEY LE CHATEAU;RSA seul;0;0
2020-12;25513;SAINTE ANNE;RSA seul;0;0
2020-12;25514;SAINT ANTOINE;RSA seul;0;0
2020-12;25516;SAINT GEORGES ARMONT;RSA seul;5;5
2020-12;25518;SAINT HILAIRE;RSA seul;0;0
2020-12;25519;SAINT HIPPOLYTE;RSA seul;20;40
2020-12;25524;SAINT MAURICE COLOMBIER;RSA seul;10;20
2020-12;25525;SAINT POINT LAC;RSA seul;0;0
2020-12;25527;SAINT VIT;RSA seul;70;150
2020-12;25528;SAMSON;RSA seul;0;0
2020-12;25529;SANCEY;RSA seul;10;20
2020-12;25534;SARRAGEOIS;RSA seul;0;0
2020-12;25535;SAULES;RSA seul;0;0
2020-12;25537;SCEY MAISIERES;RSA seul;0;0
2020-12;25539;SELONCOURT;RSA seul;90;190
2020-12;25557;TALLENAY;RSA seul;0;0
2020-12;25560;THISE;RSA seul;15;30
2020-12;25564;TORPES;RSA seul;5;10
2020-12;25582;VALLEROY;RSA seul;0;0
2020-12;25591;VAUFREY;RSA seul;5;5
2020-12;25601;VERCEL VILLEDIEU LE CAMP;RSA seul;20;30
2020-12;25612;VIEILLEY;RSA seul;0;0
2020-12;25614;VIEUX CHARMONT;RSA seul;55;100
2020-12;25616;VILLARS SAINT GEORGES;RSA seul;0;0
2020-12;25621;VILLENEUVE D AMONT;RSA seul;0;0
2020-12;25627;VILLERS SOUS CHALAMONT;RSA seul;0;0
2020-12;25629;VOILLANS;RSA seul;0;0
2020-12;25634;VUILLECIN;RSA seul;5;5
2020-12;26002;ALBON;RSA seul;20;45
2020-12;26004;ALIXAN;RSA seul;20;40
2020-12;26005;ALLAN;RSA seul;5;10
2020-12;26016;AUBRES;RSA seul;0;0
2020-12;26019;AUREL;RSA seul;5;5
2020-12;26025;BARNAVE;RSA seul;10;20
2020-12;26031;LA BATIE ROLLAND;RSA seul;10;15
2020-12;28410;VILLAMPUY;RSA seul;0;0
2020-12;28421;VOISE;RSA seul;0;0
2020-12;29022;CAMARET SUR MER;RSA seul;45;60
2020-12;29023;CARANTEC;RSA seul;30;40
2020-12;29026;CHATEAULIN;RSA seul;90;150
2020-12;29029;CLEDEN POHER;RSA seul;10;20
2020-12;29061;GOUESNOU;RSA seul;80;140
2020-12;29062;GOUEZEC;RSA seul;5;10
2020-12;29073;GUIMAEC;RSA seul;15;30
2020-12;29087;LE JUCH;RSA seul;5;10
2020-12;29100;LANARVILY;RSA seul;0;0
2020-12;29101;LANDEDA;RSA seul;20;30
2020-12;29109;LANDUNVEZ;RSA seul;10;15
2020-12;29136;LOCUNOLE;RSA seul;15;30
2020-12;29137;LOGONNA DAOULAS;RSA seul;20;25
2020-12;29150;MOELAN SUR MER;RSA seul;70;105
2020-12;29152;MOTREFF;RSA seul;5;15
2020-12;29153;NEVEZ;RSA seul;35;45
2020-12;29159;PEUMERIT;RSA seul;10;10
2020-12;29182;PLOUEGAT GUERAND;RSA seul;10;15
2020-12;29186;PLOUEZOC H;RSA seul;15;15
2020-12;29188;PLOUGASNOU;RSA seul;30;45
2020-12;29195;PLOUGUERNEAU;RSA seul;45;70
2020-12;29201;PLOUMOGUER;RSA seul;15;20
2020-12;29210;PLOUVORN;RSA seul;20;35
2020-12;29217;PONT AVEN;RSA seul;30;45
2020-12;29218;PONT CROIX;RSA seul;20;40
2020-12;29225;POULDREUZIC;RSA seul;20;25
2020-12;29229;QUEMENEVEN;RSA seul;15;20
2020-12;29232;QUIMPER;RSA seul;1580;2775
2020-12;29234;REDENE;RSA seul;20;25
2020-12;29278;SPEZET;RSA seul;25;40
2020-12;32292;MOUCHAN;RSA seul;5;5
2020-12;32293;MOUCHES;RSA seul;0;0
2020-12;32302;ORNEZAN;RSA seul;0;0
2020-12;32306;PAUILHAC;RSA seul;0;0
2020-12;32310;PERCHEDE;RSA seul;0;0
2020-12;32323;PONSAMPERE;RSA seul;0;0
2020-12;32330;PRECHAC SUR ADOUR;RSA seul;5;10
2020-12;32336;PUYLAUSIC;RSA seul;5;5
2020-12;32347;ROQUEFORT;RSA seul;0;0
2020-12;33028;BARON;RSA seul;15;25
2020-12;33030;BARSAC;RSA seul;25;55
2020-12;33036;BAZAS;RSA seul;115;210
2020-12;33044;BELLEFOND;RSA seul;0;0
2020-12;33047;BERSON;RSA seul;25;55
2020-12;33050;BIEUJAC;RSA seul;10;20
2020-12;33052;LES BILLAUX;RSA seul;10;25
2020-12;33053;BIRAC;RSA seul;5;5
2020-12;33055;BLAIGNAN PRIGNAC;RSA seul;10;15
2020-12;33057;BLASIMON;RSA seul;10;25
2020-12;33058;BLAYE;RSA seul;240;430
2020-12;33059;BLESIGNAC;RSA seul;5;5
2020-12;33061;BONNETAN;RSA seul;15;25
2020-12;33063;BORDEAUX;RSA seul;7810;12385
2020-12;33066;BOURDELLES;RSA seul;5;5
2020-12;33067;BOURG;RSA seul;65;125
2020-12;33076;BUDOS;RSA seul;5;10
2020-12;33079;CADARSAC;RSA seul;0;0
2020-12;33080;CADAUJAC;RSA seul;65;130
2020-12;33081;CADILLAC;RSA seul;65;115
2020-12;33085;CAMBLANES ET MEYNAC;RSA seul;25;35
2020-12;33088;CAMPS SUR L ISLE;RSA seul;5;15
2020-12;33099;CARIGNAN DE BORDEAUX;RSA seul;40;65
2020-12;33100;CARS;RSA seul;15;30
2020-12;33104;CASTELNAU DE MEDOC;RSA seul;50;110
2020-12;33114;CAVIGNAC;RSA seul;45;85
2020-12;33118;CENAC;RSA seul;15;20
2020-12;33121;CESSAC;RSA seul;5;5
2020-12;33126;CIVRAC DE BLAYE;RSA seul;10;25
2020-12;33127;CIVRAC SUR DORDOGNE;RSA seul;5;5
2020-12;33130;COIMERES;RSA seul;10;25
2020-12;33136;COURS DE MONSEGUR;RSA seul;5;5
2020-12;33137;COURS LES BAINS;RSA seul;0;0
2020-12;33142;CUBNEZAIS;RSA seul;15;25
2020-12;33145;CURSAN;RSA seul;5;10
2020-12;33151;DONNEZAC;RSA seul;15;30
2020-12;33153;DOULEZON;RSA seul;5;15
2020-12;33159;ETAULIERS;RSA seul;50;110
2020-12;33160;EYNESSE;RSA seul;15;25
2020-12;33161;EYRANS;RSA seul;15;30
2020-12;33162;EYSINES;RSA seul;510;1040
2020-12;33163;FALEYRAS;RSA seul;5;15
2020-12;33166;LE FIEU;RSA seul;10;15
2020-12;33167;FLOIRAC;RSA seul;565;1165
2020-12;33171;FOSSES ET BALEYSSAC;RSA seul;0;0
2020-12;33174;FRONSAC;RSA seul;20;30
2020-12;33175;FRONTENAC;RSA seul;15;30
2020-12;33178;GAJAC;RSA seul;5;5
2020-12;33181;GARDEGAN ET TOURTIRAC;RSA seul;5;5
2020-12;32325;POUYDRAGUIN;RSA seul;0;0
2020-12;32326;POUYLEBON;RSA seul;0;0
2020-12;32339;RAZENGUES;RSA seul;5;5
2020-12;32342;RICOURT;RSA seul;0;0
2020-12;32343;RIGUEPEU;RSA seul;0;0
2020-12;32344;RISCLE;RSA seul;30;60
2020-12;32345;LA ROMIEU;RSA seul;5;15
2020-12;32352;ROZES;RSA seul;0;0
2020-12;32354;SABAZAN;RSA seul;0;0
2020-12;32370;SAINT CLAR;RSA seul;15;35
