Date référence;Numéro commune;Nom commune;RSA ou PPA;Nombre foyers RSA_PPA;Nombre personnes RSA_PPA
2024-12;28210;LEVESVILLE LA CHENARD;RSA seul;0;0
2024-12;28213;LORMAYE;RSA seul;5;10
2024-12;28214;LA LOUPE;RSA seul;95;185
2024-12;28223;LURAY;RSA seul;20;30
2024-12;28229;MAINVILLIERS;RSA seul;265;545
2024-12;28239;MARVILLE MOUTIERS BRULE;RSA seul;5;20
2024-12;28245;MESLAY LE GRENET;RSA seul;0;0
2024-12;30155;MANDUEL;RSA seul;105;185
2024-12;28251;MEZIERES EN DROUAIS;RSA seul;10;10
2024-12;28253;MIGNIERES;RSA seul;5;5
2024-12;28261;MONTIGNY LE CHARTIF;RSA seul;5;10
2024-12;28265;MONTLANDON;RSA seul;5;20
2024-12;28270;MORIERS;RSA seul;0;0
2024-12;28274;MOUTIERS;RSA seul;0;0
2024-12;28277;NEUVY EN DUNOIS;RSA seul;0;0
2024-12;30178;MONTFAUCON;RSA seul;15;30
2024-12;30180;MONTIGNARGUES;RSA seul;10;10
2024-12;30204;POTELIERES;RSA seul;5;10
2024-12;30205;POUGNADORESSE;RSA seul;5;5
2024-12;30207;POUZILHAC;RSA seul;15;40
2024-12;30209;PUJAUT;RSA seul;45;75
2024-12;30216;ROBIAC ROCHESSADOULE;RSA seul;30;60
2024-12;30221;ROQUEMAURE;RSA seul;145;275
2024-12;30222;LA ROQUE SUR CEZE;RSA seul;0;0
2024-12;30229;SAINT ANDRE DE MAJENCOULES;RSA seul;25;35
2024-12;30232;SAINT ANDRE D OLERARGUES;RSA seul;10;15
2024-12;30233;SAINT BAUZELY;RSA seul;15;25
2024-12;30237;SAINT BRES;RSA seul;15;50
2024-12;30239;SAINTE CECILE D ANDORGE;RSA seul;10;15
2024-12;30241;SAINT CHAPTES;RSA seul;40;75
2024-12;30245;SAINT COME ET MARUEJOLS;RSA seul;10;15
2024-12;30247;SAINT DENIS;RSA seul;0;0
2024-12;30248;SAINT DEZERY;RSA seul;0;0
2024-12;30249;SAINT DIONISY;RSA seul;5;15
2024-12;30253;SAINT FLORENT SUR AUZONNET;RSA seul;50;95
2024-12;30255;SAINT GENIES DE MALGOIRES;RSA seul;65;140
2024-12;30261;SAINT HIPPOLYTE DE CATON;RSA seul;5;5
2024-12;30262;SAINT HIPPOLYTE DE MONTAIGU;RSA seul;5;15
2024-12;30263;SAINT HIPPOLYTE DU FORT;RSA seul;120;215
2024-12;30272;SAINT JULIEN DE LA NEF;RSA seul;10;15
2024-12;30280;SAINT LAURENT LE MINIER;RSA seul;20;40
2024-12;30282;SAINT MARCEL DE CAREIRET;RSA seul;10;15
2024-12;30283;SAINT MARTIAL;RSA seul;10;15
2024-12;30286;SAINT MAXIMIN;RSA seul;10;15
2024-12;30287;SAINT MICHEL D EUZET;RSA seul;5;10
2024-12;30290;SAINT PAULET DE CAISSON;RSA seul;30;50
2024-12;30292;SAINT PONS LA CALM;RSA seul;5;10
2024-12;30006;AIMARGUES;RSA seul;100;215
2024-12;30124;LE GARN;RSA seul;5;10
2024-12;30125;GARONS;RSA seul;90;185
2024-12;30128;GENERAC;RSA seul;50;100
2024-12;30147;LEZAN;RSA seul;45;90
2024-12;30152;LES MAGES;RSA seul;35;60
2024-12;30153;MALONS ET ELZE;RSA seul;5;5
2024-12;30171;MOLIERES SUR CEZE;RSA seul;60;125
2024-12;30183;MOULEZAN;RSA seul;15;35
2024-12;2B087;CERVIONE;RSA seul;25;40
2024-12;2B095;CORSCIA;RSA seul;0;0
2024-12;2B096;CORTE;RSA seul;55;80
2024-12;2B105;ERBAJOLO;RSA seul;0;0
2024-12;2B110;FAVALELLO;RSA seul;0;0
2024-12;2B134;L'ILE ROUSSE;RSA seul;40;65
2024-12;2B143;LINGUIZZETTA;RSA seul;15;25
2024-12;2B148;LUCCIANA;RSA seul;100;195
2024-12;2B169;MOROSAGLIA;RSA seul;20;40
2024-12;2B239;POGGIO D OLETTA;RSA seul;0;0
2024-12;2B246;LA PORTA;RSA seul;5;5
2024-12;30075;CAVEIRAC;RSA seul;70;165
2024-12;30082;CLARENSAC;RSA seul;65;170
2024-12;30126;GARRIGUES SAINTE EULALIE;RSA seul;10;20
2024-12;30142;LAVAL PRADEL;RSA seul;30;65
2024-12;30146;LEDIGNAN;RSA seul;45;100
2024-12;30175;MONTCLUS;RSA seul;10;10
2024-12;30200;POMPIGNAN;RSA seul;20;30
2024-12;28293;OULINS;RSA seul;5;5
2024-12;28301;POISVILLIERS;RSA seul;0;0
2024-12;28303;POUPRY;RSA seul;5;5
2024-12;28306;PRE SAINT MARTIN;RSA seul;0;0
2024-12;28325;SAINT AUBIN DES BOIS;RSA seul;5;5
2024-12;28329;SAINT CHRISTOPHE;RSA seul;0;0
2024-12;28330;VILLEMAURY;RSA seul;5;10
2024-12;28331;SAINTIGNY;RSA seul;10;20
2024-12;28334;SAINT DENIS LANNERAY;RSA seul;10;15
2024-12;28347;SAINT LUBIN DE LA HAYE;RSA seul;5;5
2024-12;28352;SAINT MARTIN DE NIGELLES;RSA seul;10;15
2024-12;2B182;OCCHIATANA;RSA seul;5;5
2024-12;2B193;OMESSA;RSA seul;5;10
2024-12;29049;ELLIANT;RSA seul;20;35
2024-12;29051;ERGUE GABERIC;RSA seul;55;95
2024-12;29053;LE FAOU;RSA seul;10;10
2024-12;29059;GARLAN;RSA seul;5;5
2024-12;29063;GOULIEN;RSA seul;5;5
2024-12;30030;BARON;RSA seul;5;10
2024-12;30034;BELLEGARDE;RSA seul;135;300
2024-12;30035;BELVEZET;RSA seul;10;10
2024-12;30132;LA GRAND COMBE;RSA seul;535;1120
2024-12;30143;LAVAL SAINT ROMAN;RSA seul;5;5
2024-12;30150;LOGRIAN FLORIAN;RSA seul;5;10
2024-12;30184;MOUSSAC;RSA seul;20;35
2024-12;30202;PONT SAINT ESPRIT;RSA seul;345;705
2024-12;2B074;CASANOVA;RSA seul;5;10
2024-12;2B121;GALERIA;RSA seul;5;5
2024-12;2B147;LOZZI;RSA seul;5;5
2024-12;2B152;LURI;RSA seul;15;30
2024-12;2B159;MERIA;RSA seul;5;5
2024-12;2B161;MOITA;RSA seul;0;0
2024-12;29083;ILE DE SEIN;RSA seul;5;5
2024-12;29084;ILE MOLENE;RSA seul;5;5
2024-12;29085;ILE TUDY;RSA seul;5;5
2024-12;29097;LAMPAUL GUIMILIAU;RSA seul;10;20
2024-12;2B187;OLMETA DI CAPOCORSO;RSA seul;5;10
2024-12;2B188;OLMETA DI TUDA;RSA seul;5;10
2024-12;2B190;OLMI CAPPELLA;RSA seul;5;5
2024-12;2B207;PENTA DI CASINCA;RSA seul;55;105
2024-12;2B224;PIETRACORBARA;RSA seul;5;10
2024-12;29106;LANDREVARZEC;RSA seul;0;0
2024-12;2B229;PIETROSO;RSA seul;0;0
2024-12;29124;LESNEVEN;RSA seul;80;130
2024-12;29128;LOC EGUINER;RSA seul;5;5
2024-12;29130;LOCMARIA PLOUZANE;RSA seul;15;15
2024-12;29141;LOQUEFFRET;RSA seul;15;20
2024-12;2B314;SANTO PIETRO DI TENDA;RSA seul;5;5
2024-12;2B321;TARRANO;RSA seul;0;0
2024-12;2B355;VOLPAJOLA;RSA seul;0;0
2024-12;2B364;ZUANI;RSA seul;0;0
2024-12;2B365;SAN GAVINO DI FIUMORBO;RSA seul;0;0
2024-12;29150;MOELAN SUR MER;RSA seul;40;65
2024-12;30002;AIGREMONT;RSA seul;20;25
2024-12;29152;MOTREFF;RSA seul;15;30
2024-12;29153;NEVEZ;RSA seul;25;35
2024-12;29155;OUESSANT;RSA seul;5;5
2024-12;30010;ANDUZE;RSA seul;135;225
2024-12;29159;PEUMERIT;RSA seul;5;5
2024-12;30018;ASPERES;RSA seul;10;15
2024-12;29161;PLEUVEN;RSA seul;10;15
2024-12;29162;PLEYBEN;RSA seul;35;65
2024-12;29167;PLOGASTEL SAINT GERMAIN;RSA seul;5;10
2024-12;29174;PLONEOUR LANVERN;RSA seul;45;65
2024-12;30164;MEJANNES LE CLAP;RSA seul;15;35
2024-12;30176;MONTDARDIER;RSA seul;5;10
2024-12;30193;PARIGNARGUES;RSA seul;5;10
2024-12;29254;SAINT MARTIN DES CHAMPS;RSA seul;45;80
2024-12;29257;SAINT PABU;RSA seul;10;10
2024-12;29259;SAINT POL DE LEON;RSA seul;60;105
2024-12;29260;SAINT RENAN;RSA seul;40;65
2024-12;29262;SAINT SAUVEUR;RSA seul;5;20
2024-12;29264;SAINT SERVAIS;RSA seul;5;5
2024-12;29267;SAINT THOIS;RSA seul;10;15
2024-12;29268;SAINT THONAN;RSA seul;5;10
2024-12;29270;SAINT URBAIN;RSA seul;5;5
2024-12;29271;SAINT VOUGAY;RSA seul;5;5
2024-12;29273;SANTEC;RSA seul;15;15
2024-12;29275;SCRIGNAC;RSA seul;20;25
2024-12;29279;TAULE;RSA seul;20;35
2024-12;29280;TELGRUC SUR MER;RSA seul;20;40
2024-12;29284;TREFFIAGAT;RSA seul;15;20
2024-12;29286;TREFLEVENEZ;RSA seul;5;10
2024-12;29287;TREFLEZ;RSA seul;0;0
2024-12;29289;TREGARVAN;RSA seul;0;0
2024-12;29292;TREGUENNEC;RSA seul;0;0
2024-12;29293;TREGUNC;RSA seul;45;75
2024-12;29294;LE TREHOU;RSA seul;5;5
2024-12;29295;TREMAOUEZAN;RSA seul;0;0
2024-12;29296;TREMEOC;RSA seul;5;10
2024-12;29300;LE TREVOUX;RSA seul;5;15
2024-12;29301;TREZILIDE;RSA seul;0;0
2024-12;2A004;AJACCIO;RSA seul;840;1480
2024-12;2A006;ALATA;RSA seul;20;25
2024-12;2A008;ALBITRECCIA;RSA seul;25;35
2024-12;2A026;AZILONE AMPAZA;RSA seul;5;10
2024-12;2A031;BASTELICA;RSA seul;5;10
2024-12;2A032;BASTELICACCIA;RSA seul;30;40
2024-12;2A056;CAMPO;RSA seul;5;10
2024-12;2A066;CARGIACA;RSA seul;0;0
2024-12;2A089;CIAMANNACCE;RSA seul;0;0
2024-12;2A098;COTI CHIAVARI;RSA seul;10;15
2024-12;2A114;FIGARI;RSA seul;15;20
2024-12;2A144;LOPIGNA;RSA seul;0;0
2024-12;2A163;MONACIA D AULLENE;RSA seul;5;10
2024-12;2A174;MURZO;RSA seul;5;5
2024-12;2A181;OCANA;RSA seul;5;10
2024-12;2A247;PORTO VECCHIO;RSA seul;150;265
2024-12;2A258;RENNO;RSA seul;0;0
2024-12;30295;SAINT QUENTIN LA POTERIE;RSA seul;60;85
2024-12;2A268;SAMPOLO;RSA seul;0;0
2024-12;30297;SAINT SAUVEUR CAMPRIEU;RSA seul;0;0
2024-12;2A269;SARI SOLENZARA;RSA seul;15;30
2024-12;2A270;SARI D ORCINO;RSA seul;5;10
2024-12;30298;SAINT SEBASTIEN D AIGREFEUILLE;RSA seul;5;5
2024-12;30312;SAUVETERRE;RSA seul;15;25
2024-12;30330;TORNAC;RSA seul;20;25
2024-12;30340;VALLIGUIERES;RSA seul;5;5
2024-12;30341;VAUVERT;RSA seul;310;710
2024-12;30352;VILLEVIEILLE;RSA seul;20;30
2024-12;31009;ANTICHAN DE FRONTIGNES;RSA seul;0;0
2024-12;31018;ARNAUD GUILHEM;RSA seul;5;10
2024-12;31028;AURIGNAC;RSA seul;35;70
2024-12;31053;BEAUPUY;RSA seul;10;20
2024-12;31083;BOUSSAN;RSA seul;5;10
2024-12;31091;BRUGUIERES;RSA seul;75;150
2024-12;31100;CALMONT;RSA seul;15;25
2024-12;31113;CASTANET TOLOSAN;RSA seul;245;510
2024-12;31122;CASTIES LABRANDE;RSA seul;5;5
2024-12;31123;CASTILLON DE LARBOUST;RSA seul;0;0
2024-12;31133;CAZEAUX DE LARBOUST;RSA seul;0;0
2024-12;31139;CHAUM;RSA seul;5;5
2024-12;31144;CIERP GAUD;RSA seul;10;10
2024-12;31150;CORNEBARRIEU;RSA seul;160;365
2024-12;31151;CORRONSAC;RSA seul;0;0
2024-12;31155;COURET;RSA seul;5;5
2024-12;31157;CUGNAUX;RSA seul;485;1145
2024-12;31161;DEYME;RSA seul;15;25
2024-12;31163;DREMIL LAFAGE;RSA seul;15;25
2024-12;31166;EMPEAUX;RSA seul;5;5
2024-12;31176;ESTENOS;RSA seul;0;0
2024-12;31178;FABAS;RSA seul;0;0
2024-12;31179;LE FAGET;RSA seul;0;0
2024-12;31182;FENOUILLET;RSA seul;100;220
2024-12;31186;FONBEAUZARD;RSA seul;55;125
2024-12;31188;FONTENILLES;RSA seul;35;80
2024-12;31192;FOURQUEVAUX;RSA seul;5;5
2024-12;31196;FRANCON;RSA seul;5;5
2024-12;31198;LE FRECHET;RSA seul;0;0
2024-12;31201;FRONTIGNAN SAVES;RSA seul;0;0
2024-12;31205;GAGNAC SUR GARONNE;RSA seul;30;60
2024-12;31213;GARIN;RSA seul;0;0
2024-12;31219;GENSAC SUR GARONNE;RSA seul;5;5
2024-12;31220;GIBEL;RSA seul;0;0
2024-12;31226;GOUZENS;RSA seul;0;0
2024-12;31227;GOYRANS;RSA seul;5;5
2024-12;31230;GRATENTOUR;RSA seul;75;165
2024-12;31231;GRAZAC;RSA seul;5;10
2024-12;31232;GRENADE;RSA seul;120;210
2024-12;27104;BOURG BEAUDOUIN;RSA seul;5;15
2024-12;27108;BOURTH;RSA seul;15;30
2024-12;27111;BRETAGNOLLES;RSA seul;5;10
2024-12;27130;CAPELLE LES GRANDS;RSA seul;5;10
2024-12;27135;CESSEVILLE;RSA seul;0;0
2024-12;27137;CHAISE DIEU DU THEIL;RSA seul;5;5
2024-12;27139;CHAMBORD;RSA seul;0;0
2024-12;27147;LA CHAPELLE DU BOIS DES FAULX;RSA seul;0;0
2024-12;27152;CHATEAU SUR EPTE;RSA seul;5;5
2024-12;27169;CONTEVILLE;RSA seul;20;45
2024-12;27171;LE CORMIER;RSA seul;0;0
2024-12;27174;CORNEVILLE SUR RISLE;RSA seul;10;25
2024-12;27181;COURDEMANCHE;RSA seul;5;5
2024-12;27182;COURTEILLES;RSA seul;0;0
2024-12;27191;CLEF VALLEE D EURE;RSA seul;10;15
2024-12;27193;CROTH;RSA seul;15;40
2024-12;27194;CUVERVILLE;RSA seul;0;0
2024-12;27198;MESNILS SUR ITON;RSA seul;70;145
2024-12;27199;DANGU;RSA seul;5;5
2024-12;27201;DAUBEUF LA CAMPAGNE;RSA seul;5;5
2024-12;27206;DROISY;RSA seul;5;5
2024-12;27220;EPIEDS;RSA seul;0;0
2024-12;27226;ETREPAGNY;RSA seul;50;95
2024-12;27228;ETURQUERAYE;RSA seul;5;10
2024-12;27234;FAUVILLE;RSA seul;0;0
2024-12;27235;FAVEROLLES LA CAMPAGNE;RSA seul;0;0
2024-12;27238;FERRIERES HAUT CLOCHER;RSA seul;5;10
2024-12;27249;FONTAINE BELLENGER;RSA seul;5;10
2024-12;27251;FONTAINE L ABBE;RSA seul;0;0
2024-12;27259;FOUCRAINVILLE;RSA seul;0;0
2024-12;27260;FOULBEC;RSA seul;0;0
2024-12;27266;FRANQUEVILLE;RSA seul;5;5
2024-12;27273;GADENCOURT;RSA seul;5;10
2024-12;2B073;CASAMACCIOLI;RSA seul;5;5
2024-12;2B077;CASTELLARE DI CASINCA;RSA seul;10;15
2024-12;2B079;CASTELLO DI ROSTINO;RSA seul;5;15
2024-12;2B083;CASTIRLA;RSA seul;5;5
2024-12;2B102;CROCICCHIA;RSA seul;5;5
2024-12;2B107;ERSA;RSA seul;0;0
2024-12;2B111;FELCE;RSA seul;0;0
2024-12;2B113;FICAJA;RSA seul;0;0
2024-12;2B120;FURIANI;RSA seul;55;90
2024-12;2B124;GHISONI;RSA seul;5;10
2024-12;2B125;GIOCATOJO;RSA seul;5;5
2024-12;2B138;LAVATOGGIO;RSA seul;0;0
2024-12;2B145;LORETO DI CASINCA;RSA seul;5;5
2024-12;2B153;MANSO;RSA seul;0;0
2024-12;2B165;MONCALE;RSA seul;5;10
2024-12;2B166;MONTE;RSA seul;10;30
2024-12;2B172;MURATO;RSA seul;10;15
2024-12;2B173;MURO;RSA seul;0;0
2024-12;2B178;NONZA;RSA seul;0;0
2024-12;2B194;ORTALE;RSA seul;0;0
2024-12;2B210;PERO CASEVECCHIE;RSA seul;0;0
2024-12;2B218;PIEDICORTE DI GAGGIO;RSA seul;5;5
2024-12;2B219;PIEDICROCE;RSA seul;0;0
2024-12;2B223;PIETRALBA;RSA seul;0;0
2024-12;2B226;PIETRASERENA;RSA seul;0;0
2024-12;2B230;PIEVE;RSA seul;0;0
2024-12;2B236;POGGIO DI NAZZA;RSA seul;0;0
2024-12;2B242;POGGIO MEZZANA;RSA seul;15;25
2024-12;2B245;PORRI;RSA seul;0;0
2024-12;2B255;QUERCITELLO;RSA seul;5;5
2024-12;2B277;SERRA DI FIUMORBO;RSA seul;5;10
2024-12;2B283;SOLARO;RSA seul;20;30
2024-12;2B290;SPELONCATO;RSA seul;0;0
2024-12;2B293;SANT ANDREA DI COTONE;RSA seul;5;5
2024-12;2B307;SANTA LUCIA DI MORIANI;RSA seul;25;50
2024-12;2B315;SANTO PIETRO DI VENACO;RSA seul;0;0
2024-12;2B316;SANTA REPARATA DI BALAGNA;RSA seul;5;10
2024-12;2B327;TOMINO;RSA seul;0;0
2024-12;2B329;TRALONCA;RSA seul;0;0
2024-12;2B333;VALLECALLE;RSA seul;0;0
2024-12;2B337;VALLE DI ROSTINO;RSA seul;0;0
2024-12;2B341;VENACO;RSA seul;5;10
2024-12;2B342;VENTISERI;RSA seul;20;45
2024-12;2B350;VIGNALE;RSA seul;5;5
2024-12;2B361;ZILIA;RSA seul;5;5
2024-12;30008;ALLEGRE LES FUMADES;RSA seul;25;35
2024-12;30011;LES ANGLES;RSA seul;125;210
2024-12;30013;ARGILLIERS;RSA seul;5;10
2024-12;30014;ARPAILLARGUES ET AUREILLAC;RSA seul;15;35
2024-12;30017;ARRIGAS;RSA seul;15;20
2024-12;30022;AUJAC;RSA seul;5;10
2024-12;30023;AUJARGUES;RSA seul;5;10
2024-12;31240;ISSUS;RSA seul;5;5
2024-12;31289;LECUSSAN;RSA seul;5;20
2024-12;31319;MARLIAC;RSA seul;0;0
2024-12;31336;MAZERES SUR SALAT;RSA seul;10;15
2024-12;31340;MERVILLA;RSA seul;5;10
2024-12;31360;MONTAUBAN DE LUCHON;RSA seul;0;0
2024-12;31391;MONTSAUNES;RSA seul;5;10
2024-12;31393;MOURVILLES HAUTES;RSA seul;0;0
2024-12;31396;NAILLOUX;RSA seul;30;65
2024-12;31401;NOUEILLES;RSA seul;0;0
2024-12;31410;PECHBONNIEU;RSA seul;45;90
2024-12;31413;PELLEPORT;RSA seul;0;0
2024-12;31422;PLAGNE;RSA seul;0;0
2024-12;31423;PLAGNOLE;RSA seul;0;0
2024-12;31425;LE PLAN;RSA seul;15;25
2024-12;31428;POLASTRON;RSA seul;0;0
2024-12;31512;SAINT PIERRE DE LAGES;RSA seul;5;10
2024-12;31516;SAINT SAUVEUR;RSA seul;30;75
2024-12;31517;SAINT SULPICE SUR LEZE;RSA seul;25;55
2024-12;31522;SALERM;RSA seul;0;0
2024-12;31554;TOUILLE;RSA seul;5;5
2024-12;31557;TOURNEFEUILLE;RSA seul;440;975
2024-12;31563;VACQUIERS;RSA seul;10;10
2024-12;31575;VIEILLE TOULOUSE;RSA seul;10;15
2024-12;31579;VILLARIES;RSA seul;10;10
2024-12;32002;ANSAN;RSA seul;0;0
2024-12;32004;ARBLADE LE BAS;RSA seul;0;0
2024-12;32010;ARROUEDE;RSA seul;0;0
2024-12;32012;AUBIET;RSA seul;20;30
2024-12;32016;AURADE;RSA seul;10;10
2024-12;32019;AUTERIVE;RSA seul;5;5
2024-12;32020;AUX AUSSAT;RSA seul;0;0
2024-12;32022;AVERON BERGELLE;RSA seul;5;5
2024-12;32034;BAZUGUES;RSA seul;0;0
2024-12;32036;BEAUMARCHES;RSA seul;10;20
2024-12;32042;BELLOC SAINT CLAMENS;RSA seul;0;0
2024-12;32049;BETOUS;RSA seul;0;0
2024-12;2A312;SANTA MARIA SICHE;RSA seul;5;15
2024-12;2A326;TOLLA;RSA seul;0;0
2024-12;2A330;UCCIANI;RSA seul;10;10
2024-12;2A336;VALLE DI MEZZANA;RSA seul;5;5
2024-12;2A348;VICO;RSA seul;5;5
2024-12;2A362;ZONZA;RSA seul;25;40
2024-12;2B009;ALERIA;RSA seul;20;30
2024-12;2B012;ALTIANI;RSA seul;0;0
2024-12;2B013;ALZI;RSA seul;0;0
2024-12;2B016;ANTISANTI;RSA seul;5;10
2024-12;2B020;AREGNO;RSA seul;5;15
2024-12;2B025;AVAPESSA;RSA seul;0;0
2024-12;2B033;BASTIA;RSA seul;660;1265
2024-12;2B034;BELGODERE;RSA seul;5;10
2024-12;2B037;BIGUGLIA;RSA seul;70;120
2024-12;2B046;CAGNANO;RSA seul;5;5
2024-12;2B049;CALENZANA;RSA seul;35;55
2024-12;2B058;CANARI;RSA seul;5;10
2024-12;39159;COLONNE;RSA seul;0;0
2024-12;39164;CONLIEGE;RSA seul;5;5
2024-12;39171;COURLAOUX;RSA seul;5;20
2024-12;39177;HAUTEROCHE;RSA seul;5;5
2024-12;39183;CROTENAY;RSA seul;0;0
2024-12;39185;CUISIA;RSA seul;0;0
2024-12;39190;DAMPIERRE;RSA seul;5;15
2024-12;39208;ENTRE DEUX MONTS;RSA seul;0;0
2024-12;39214;ESSERVAL TARTRE;RSA seul;0;0
2024-12;39233;FOUCHERANS;RSA seul;20;45
2024-12;39246;GENDREY;RSA seul;5;5
2024-12;39252;GEVRY;RSA seul;5;5
2024-12;39259;GRANGE DE VAIVRE;RSA seul;0;0
2024-12;30302;SAINT VICTOR LA COSTE;RSA seul;20;35
2024-12;30307;LES SALLES DU GARDON;RSA seul;125;285
2024-12;30317;SERNHAC;RSA seul;30;65
2024-12;30343;VERFEUIL;RSA seul;5;5
2024-12;30345;LA VERNAREDE;RSA seul;10;15
2024-12;30349;VIC LE FESQ;RSA seul;5;5
2024-12;31269;LAMASQUERE;RSA seul;10;20
2024-12;31277;LASSERRE PRADERE;RSA seul;10;10
2024-12;31279;LATOUR;RSA seul;0;0
2024-12;31349;MONDAVEZAN;RSA seul;10;15
2024-12;31365;MONTBRUN BOCAGE;RSA seul;45;70
2024-12;31398;NIZAN GESSE;RSA seul;5;5
2024-12;31412;PEGUILHAN;RSA seul;0;0
2024-12;31430;PONLAT TAILLEBOURG;RSA seul;0;0
2024-12;31432;PORTET DE LUCHON;RSA seul;0;0
2024-12;30309;SARDAN;RSA seul;5;10
2024-12;30322;SOUDORGUES;RSA seul;10;10
2024-12;30328;THEZIERS;RSA seul;20;35
2024-12;30329;THOIRAS;RSA seul;25;45
2024-12;30333;UCHAUD;RSA seul;105;220
2024-12;30337;VALLABRIX;RSA seul;10;20
2024-12;30351;VILLENEUVE LES AVIGNON;RSA seul;205;340
2024-12;31014;ARGUENOS;RSA seul;5;5
2024-12;31022;AUCAMVILLE;RSA seul;220;445
2024-12;31297;LEVIGNAC;RSA seul;20;30
2024-12;31302;LODES;RSA seul;5;5
2024-12;31312;MAILHOLAS;RSA seul;0;0
2024-12;31330;MAURESSAC;RSA seul;0;0
2024-12;31339;MERENVIELLE;RSA seul;5;5
2024-12;31355;MONS;RSA seul;5;10
2024-12;31376;MONTGAILLARD DE SALIES;RSA seul;5;5
2024-12;31387;MONTOUSSIN;RSA seul;0;0
2024-12;31407;PAULHAC;RSA seul;10;10
2024-12;31408;PAYSSOUS;RSA seul;0;0
2024-12;31431;PORTET D ASPET;RSA seul;5;10
2024-12;38374;SAINT CHEF;RSA seul;30;65
2024-12;38386;SAINT GEOIRE EN VALDAINE;RSA seul;15;35
2024-12;38389;SAINT GEORGES D ESPERANCHE;RSA seul;15;20
2024-12;38390;SAINT GERVAIS;RSA seul;0;0
2024-12;40195;MONTGAILLARD;RSA seul;5;15
2024-12;40197;MORCENX LA NOUVELLE;RSA seul;80;130
2024-12;40198;MORGANX;RSA seul;0;0
2024-12;40207;OEYRELUY;RSA seul;5;10
2024-12;40208;ONARD;RSA seul;5;10
2024-12;40220;PECORADE;RSA seul;0;0
2024-12;40223;PEYRE;RSA seul;0;0
2024-12;40240;RENUNG;RSA seul;5;5
2024-12;40246;SABRES;RSA seul;25;55
2024-12;31002;AIGNES;RSA seul;5;5
2024-12;31008;ANAN;RSA seul;0;0
2024-12;31013;ARDIEGE;RSA seul;0;0
2024-12;31258;LACAUGNE;RSA seul;0;0
2024-12;31299;LHERM;RSA seul;35;95
2024-12;31356;MONTAIGUT SUR SAVE;RSA seul;15;25
2024-12;31373;MONTESQUIEU GUITTAUT;RSA seul;5;5
2024-12;31385;MONTMAURIN;RSA seul;5;5
2024-12;31400;NOGARET;RSA seul;0;0
2024-12;38554;VILLEMOIRIEU;RSA seul;5;5
2024-12;38555;VILLENEUVE DE MARC;RSA seul;5;5
2024-12;38557;VILLETTE D ANTHON;RSA seul;20;40
2024-12;38558;VILLETTE DE VIENNE;RSA seul;5;10
2024-12;38559;VINAY;RSA seul;25;60
2024-12;38560;VAL DE VIRIEU;RSA seul;20;25
2024-12;38561;VIRIVILLE;RSA seul;20;40
2024-12;38564;VOISSANT;RSA seul;5;5
2024-12;38565;VOREPPE;RSA seul;105;255
2024-12;39008;AMANGE;RSA seul;5;5
2024-12;39013;ARBOIS;RSA seul;35;60
2024-12;39014;ARCHELANGE;RSA seul;0;0
2024-12;39017;ARLAY;RSA seul;0;0
2024-12;39018;AROMAS;RSA seul;5;10
2024-12;39019;LES ARSURES;RSA seul;0;0
2024-12;39028;AUMONT;RSA seul;5;5
2024-12;39030;AUTHUME;RSA seul;10;25
2024-12;39031;AUXANGE;RSA seul;0;0
2024-12;39042;BAVERANS;RSA seul;0;0
2024-12;39048;BELMONT;RSA seul;0;0
2024-12;39090;CHAINEE DES COUPIS;RSA seul;0;0
2024-12;39102;CHANCIA;RSA seul;0;0
2024-12;39106;CHARCHILLA;RSA seul;0;0
2024-12;39112;LA CHASSAGNE;RSA seul;0;0
2024-12;39114;CHATEAU CHALON;RSA seul;0;0
2024-12;39137;SAINT HYMETIERE SUR VALOUSE;RSA seul;0;0
2024-12;39141;CHEVIGNY;RSA seul;5;5
2024-12;39142;CHEVREAUX;RSA seul;5;10
2024-12;39146;CHILLY LE VIGNOBLE;RSA seul;5;10
2024-12;39147;CHILLY SUR SALINS;RSA seul;0;0
2024-12;39149;CHISSEY SUR LOUE;RSA seul;0;0
2024-12;39150;CHOISEY;RSA seul;5;20
2024-12;39153;CIZE;RSA seul;5;10
2024-12;39154;CLAIRVAUX LES LACS;RSA seul;10;10
2024-12;31442;PUYDANIEL;RSA seul;0;0
2024-12;31444;PUYSSEGUR;RSA seul;0;0
2024-12;31488;SAINT JEAN;RSA seul;125;220
2024-12;31497;SAINT LOUP CAMMAS;RSA seul;10;20
2024-12;31515;SAINT RUSTICE;RSA seul;0;0
2024-12;31526;LA SALVETAT SAINT GILLES;RSA seul;100;220
2024-12;31543;SENARENS;RSA seul;5;5
2024-12;31551;TARABEL;RSA seul;5;5
2024-12;31301;LILHAC;RSA seul;5;5
2024-12;31311;LA MAGDELAINE SUR TARN;RSA seul;10;35
2024-12;31326;MASSABRAC;RSA seul;0;0
2024-12;31372;MONTESPAN;RSA seul;5;5
2024-12;31416;PEYSSIES;RSA seul;5;5
2024-12;31439;PRESERVILLE;RSA seul;5;5
2024-12;31443;PUYMAURIN;RSA seul;5;5
2024-12;31457;ROQUEFORT SUR GARONNE;RSA seul;10;15
2024-12;31472;SAINT BERTRAND DE COMMINGES;RSA seul;5;10
2024-12;31503;SAINT MARTORY;RSA seul;40;75
2024-12;31555;TOULOUSE;RSA seul;14880;27660
